"Subject","Catalog","Section","Class Stat","Cap Enrl","Tot Enrl","Facil ID","Meeting Start","Meeting End","Mon","Tues","Wed","Thurs","Fri","Instructor Name","Mode","Campus"
"BCD"," 304","NAA","A","35","12","ONLINE","08:55:00","11:35:00","N","N","N","Y","N","Ajodhia,Amanda Devi","H","NH"
"BCD"," 304","NAA","A","35","12","D3054","08:55:00","11:35:00","N","N","N","Y","N","Ajodhia,Amanda Devi","H","NH"
"BCD"," 606","NAA","A","35","18","B1027","11:40:00","14:20:00","N","N","Y","N","N","Ajodhia,Amanda Devi","H","NH"
"BCD"," 606","NAA","A","35","18","ONLINE","11:40:00","14:20:00","N","N","Y","N","N","Ajodhia,Amanda Devi","H","NH"
"BCD"," 606","NAA","A","35","18","ONLINE","11:40:00","14:20:00","N","N","Y","N","N","Ajodhia,Amanda Devi","H","NH"
"BCD"," 606","NAA","A","35","18","B1027","11:40:00","14:20:00","N","N","Y","N","N","Ajodhia,Amanda Devi","H","NH"
"BCD"," 606","NAA","A","35","18","B1027","11:40:00","14:20:00","N","N","Y","N","N","Ajodhia,Amanda Devi","H","NH"
"BCD"," 606","NAA","A","35","18","B1027","11:40:00","14:20:00","N","N","Y","N","N","Ajodhia,Amanda Devi","H","NH"
"BCD"," 606","NAA","A","35","18","ONLINE","11:40:00","14:20:00","N","N","Y","N","N","Ajodhia,Amanda Devi","H","NH"
"BCD"," 606","NAA","A","35","18","ONLINE","11:40:00","14:20:00","N","N","Y","N","N","Ajodhia,Amanda Devi","H","NH"
"BCD"," 606","NAA","A","35","18","B1027","11:40:00","14:20:00","N","N","Y","N","N","Ajodhia,Amanda Devi","H","NH"
"CLO"," 745","NCE","A","31","23","A1509A","17:10:00","18:55:00","Y","N","N","N","N","Akbari,Mehdi","P","NH"
"CLO"," 745","NCE","A","31","23","A1508","17:10:00","18:55:00","N","N","N","Y","N","Akbari,Mehdi","P","NH"
"CSN"," 305","NBB","A","36","35","K1270","10:45:00","14:20:00","N","N","N","Y","N","Akbari,Mehdi","P","NH"
"SEC"," 715","NCE","A","31","23","A3512","19:00:00","20:45:00","N","N","N","Y","N","Akbari,Mehdi","H","NH"
"SEC"," 715","NCE","A","31","23","ONLINE","14:25:00","16:10:00","N","Y","N","N","N","Akbari,Mehdi","H","NH"
"FNC"," 750","NCE","A","20","7","C4034","17:10:00","19:50:00","N","N","Y","N","N","Akkus,Tayfun","P","NH"
"PMC"," 115","NCE","A","30","13","A3516","19:55:00","21:40:00","Y","N","N","N","N","Akkus,Tayfun","P","NH"
"PMC"," 115","NCE","A","30","13","A3516","19:55:00","21:40:00","N","N","Y","N","N","Akkus,Tayfun","P","NH"
"PMC"," 115","NIA","A","36","9","A1509","17:10:00","18:55:00","N","N","N","Y","N","Akkus,Tayfun","P","NH"
"PMC"," 115","NIA","A","36","9","K3274","09:50:00","11:35:00","N","Y","N","N","N","Akkus,Tayfun","P","NH"
"CSN"," 505","NAA","A","36","28","ONLINE","13:30:00","15:15:00","N","Y","N","N","N","Al-Ansari,Kifah","H","NH"
"CSN"," 505","NAA","A","36","28","A1508","08:00:00","09:45:00","Y","N","N","N","N","Al-Ansari,Kifah","H","NH"
"SEH"," 300","NAA","A","30","21","C2032","09:50:00","11:35:00","Y","N","N","N","N","Al-Ansari,Kifah","P","NH"
"SEH"," 300","NAAL","A","24","21","A4068","13:30:00","15:15:00","N","N","N","Y","N","Al-Ansari,Kifah","P","NH"
"SEN"," 700","NAA","A","40","30","K1001","11:40:00","13:25:00","N","N","N","Y","N","Al-Ansari,Kifah","P","NH"
"SEN"," 700","NAA","A","40","30","B3041","11:40:00","13:25:00","Y","N","N","N","N","Al-Ansari,Kifah","P","NH"
"UBS"," 204","NAA","A","30","24","A4083","17:10:00","18:55:00","N","N","N","Y","N","Al-Ansari,Teba","FL","NH"
"UBS"," 204","NAA","A","30","24","A4083","17:10:00","18:55:00","N","N","N","N","Y","Al-Ansari,Teba","FL","NH"
"CSN"," 405","NDD","A","36","6","ONLINE","08:00:00","09:45:00","N","N","N","Y","N","Al-Hayali,Ahmed","H","NH"
"CSN"," 405","NDD","A","36","6","K1270","16:15:00","18:00:00","Y","N","N","N","N","Al-Hayali,Ahmed","H","NH"
"SEA"," 500","NAA","A","30","21","B1081","08:00:00","09:45:00","Y","N","N","N","N","Al-Shatnawi,Mufleh Saleh Mufleh","P","NH"
"SEA"," 500","NAA","A","30","21","C3030","13:30:00","15:15:00","N","N","Y","N","N","Al-Shatnawi,Mufleh Saleh Mufleh","P","NH"
"SEE"," 500","NAA","A","30","19","ONLINE","13:30:00","15:15:00","N","N","N","N","Y","Al-Shatnawi,Mufleh Saleh Mufleh","H","NH"
"SEE"," 500","NAA","A","30","19","C4030","15:20:00","17:05:00","N","N","Y","N","N","Al-Shatnawi,Mufleh Saleh Mufleh","H","NH"
"SEP"," 700","NAA","A","40","32","B1031","09:50:00","11:35:00","Y","N","N","N","N","Al-Shatnawi,Mufleh Saleh Mufleh","P","NH"
"SEP"," 700","NAA","A","40","32","C2032","10:45:00","12:30:00","N","N","Y","N","N","Al-Shatnawi,Mufleh Saleh Mufleh","P","NH"
"BAN"," 110","NAA","A","30","15","B1029","08:55:00","10:40:00","Y","N","N","N","N","Al-Trad,Omar Hamad","H","NH"
"BAN"," 130","NAA","A","30","14","A4089","10:45:00","12:30:00","Y","N","N","N","N","Al-Trad,Omar Hamad","H","NH"
"HRM"," 704","NGG","A","35","33","A3516","13:30:00","15:15:00","Y","N","N","N","N","Al-Trad,Omar Hamad","H","NH"
"HRA"," 734","NUU","A","30","31","B4059","09:50:00","12:30:00","N","N","N","Y","N","Alam,Kazi Ashraful","FL","NH"
"HRM"," 732","NGG","A","25","21","B4085","13:30:00","15:15:00","N","N","N","Y","N","Alam,Kazi Ashraful","H","NH"
"SIB"," 575","NAA","A","42","29","B3088","11:40:00","14:20:00","N","Y","N","N","N","Alam,Kazi Ashraful","FL","NH"
"TAC"," 300","NGA","A","35","6","C3036","08:00:00","10:40:00","N","Y","N","N","N","Alam,Kazi Ashraful","P","NH"
"CGC"," 120","NAA","A","20","19","D4047","14:25:00","18:00:00","N","N","Y","N","N","Alam,Rushmita","P","NH"
"CGC"," 120","NBB","A","20","13","D4047","08:55:00","12:30:00","N","N","N","N","Y","Alam,Rushmita","P","NH"
"DSW"," 512","NBB","A","17","17","D4034","13:30:00","17:05:00","N","N","N","Y","N","Alam,Rushmita","P","NH"
"PTW"," 510","NBB","A","17","17","D4034","08:55:00","12:30:00","N","N","N","Y","N","Alam,Rushmita","P","NH"
"WEB"," 222","NBB","A","35","23","A2534","10:45:00","12:30:00","N","N","N","Y","N","Alam,Tanvir","P","NH"
"WEB"," 222","NBB","A","35","23","A3527","08:00:00","09:45:00","N","Y","N","N","N","Alam,Tanvir","P","NH"
"WEB"," 222","NCC","A","35","29","A2534","08:00:00","09:45:00","N","N","N","Y","N","Alam,Tanvir","P","NH"
"WEB"," 222","NCC","A","35","29","A2534","13:30:00","15:15:00","N","Y","N","N","N","Alam,Tanvir","P","NH"
"WEB"," 222","NRA","A","35","35","A3527","11:40:00","13:25:00","N","Y","N","N","N","Alam,Tanvir","P","NH"
"WEB"," 222","NRA","A","35","35","A2534","13:30:00","15:15:00","N","N","N","Y","N","Alam,Tanvir","P","NH"
"SCM"," 990","NSS","A","40","23","ONLINE","16:15:00","18:00:00","N","N","Y","N","N","Albanese,Michelle","OB","NH"
"IAF"," 540","NII","A","50","50","ONLINE","09:50:00","12:30:00","N","Y","N","N","N","Aldcorn,Jamison R.","OB","NH"
"IAF"," 540","NJJ","A","40","22","ONLINE","09:50:00","12:30:00","Y","N","N","N","N","Aldcorn,Jamison R.","OB","NH"
"IAF"," 640","NII","A","50","27","K3240","13:30:00","16:10:00","N","N","N","Y","N","Aldcorn,Jamison R.","FL","NH"
"SYD"," 466","NBB","A","40","31","A3065","12:35:00","14:20:00","N","N","Y","N","N","Alexander,Christopher","FL","NH"
"SYD"," 466","NBBL","A","40","31","A4512","09:50:00","11:35:00","N","N","N","N","Y","Alexander,Christopher","P","NH"
"SYD"," 466","NCC","A","40","32","A2505","11:40:00","13:25:00","Y","N","N","N","N","Alexander,Christopher","FL","NH"
"SYD"," 466","NCCL","A","40","32","C3034","13:30:00","15:15:00","N","N","N","N","Y","Alexander,Christopher","P","NH"
"APD"," 545","NAA","A","35","33","C3032","11:40:00","13:25:00","N","N","Y","N","N","Ali,Mahboob","H","NH"
"APD"," 545","NAA","A","35","33","ONLINE","08:00:00","09:45:00","N","N","N","N","Y","Ali,Mahboob","H","NH"
"APD"," 545","NBB","A","35","36","A4513","13:30:00","15:15:00","N","N","Y","N","N","Ali,Mahboob","H","NH"
"APD"," 545","NBB","A","35","36","ONLINE","11:40:00","13:25:00","Y","N","N","N","N","Ali,Mahboob","H","NH"
"APD"," 545","NCC","A","35","28","A3512","09:50:00","11:35:00","N","N","Y","N","N","Ali,Mahboob","H","NH"
"APD"," 545","NCC","A","35","28","ONLINE","13:30:00","15:15:00","Y","N","N","N","N","Ali,Mahboob","H","NH"
"PNM"," 300","NAA","A","46","40","K3260","09:50:00","13:25:00","N","Y","N","N","N","Ali,Muna","P","NH"
"PNR"," 300","NAA","A","46","40","A1511","11:40:00","13:25:00","Y","N","N","N","N","Ali,Muna","H","NH"
"FSO"," 125","NFF","A","20","19","B1028A","10:45:00","13:25:00","N","N","Y","N","N","Allain,Ronald","H","NH"
"FSO"," 125","NFF","A","20","19","ONLINE","10:45:00","12:30:00","N","N","Y","N","N","Allain,Ronald","H","NH"
"FSO"," 125","NFG","A","20","15","ONLINE","08:00:00","09:45:00","N","N","Y","N","N","Allain,Ronald","H","NH"
"FSO"," 125","NFG","A","20","15","B1028A","08:00:00","10:40:00","N","N","Y","N","N","Allain,Ronald","H","NH"
"FSO"," 330","NFA","A","25","25","B1028B","10:45:00","13:25:00","Y","N","N","N","N","Allain,Ronald","H","NH"
"FSO"," 330","NFA","A","25","25","ONLINE","10:45:00","12:30:00","Y","N","N","N","N","Allain,Ronald","H","NH"
"FSO"," 330","NFC","A","25","25","B1028B","13:30:00","16:10:00","Y","N","N","N","N","Allain,Ronald","H","NH"
"FSO"," 330","NFC","A","25","25","ONLINE","13:30:00","15:15:00","Y","N","N","N","N","Allain,Ronald","H","NH"
"FSO"," 310","NFA","A","25","25","ONLINE","16:15:00","18:00:00","Y","N","N","N","N","Almeida Hurtado,Veronica","H","NH"
"FSO"," 310","NFA","A","25","25","B1028B","16:15:00","18:55:00","Y","N","N","N","N","Almeida Hurtado,Veronica","H","NH"
"FSO"," 310","NFB","A","25","25","B1028B","13:30:00","16:10:00","Y","N","N","N","N","Almeida Hurtado,Veronica","H","NH"
"FSO"," 310","NFB","A","25","25","ONLINE","13:30:00","15:15:00","Y","N","N","N","N","Almeida Hurtado,Veronica","H","NH"
"FSO"," 310","NFC","A","25","25","B1028B","10:45:00","13:25:00","Y","N","N","N","N","Almeida Hurtado,Veronica","H","NH"
"FSO"," 310","NFC","A","25","25","ONLINE","10:45:00","12:30:00","Y","N","N","N","N","Almeida Hurtado,Veronica","H","NH"
"FSO"," 310","NFD","A","50","50","ONLINE","16:15:00","18:00:00","N","Y","N","N","N","Almeida Hurtado,Veronica","OB","NH"
"ACC"," 212","NZE","A","30","27","K3280","15:20:00","18:00:00","N","Y","N","N","N","Alrishani,Sameer","P","NH"
"BAB"," 140","NII","A","40","40","K3010","11:40:00","14:20:00","N","N","N","Y","N","Alrishani,Sameer","FL","NH"
"BAB"," 140","NWW","A","40","30","K3010","14:25:00","17:05:00","N","N","N","Y","N","Alrishani,Sameer","FL","NH"
"BAB"," 140","NXX","A","40","35","B3088","10:45:00","13:25:00","N","N","N","N","Y","Alrishani,Sameer","FL","NH"
"SIB"," 500","NWW","A","20","15","K3274","08:55:00","10:40:00","N","N","N","N","Y","Alrishani,Sameer","P","NH"
"SIB"," 500","NWW","A","20","15","A4513","12:35:00","14:20:00","N","Y","N","N","N","Alrishani,Sameer","P","NH"
"IPC"," 144","NEE","A","35","33","A3081","10:45:00","13:25:00","Y","N","N","N","N","Alzghool,Muath","P","NH"
"IPC"," 144","NEEL","A","35","33","C2032","08:00:00","10:40:00","N","N","N","Y","N","Alzghool,Muath","P","NH"
"FSO"," 200","NFB","A","30","23","ONLINE","13:30:00","15:15:00","N","Y","N","N","N","Amini,Hayla","OB","NH"
"FSO"," 310","NFE","A","25","12","B1028B","08:00:00","10:40:00","Y","N","N","N","N","Amini,Hayla","H","NH"
"FSO"," 310","NFE","A","25","12","ONLINE","08:00:00","09:45:00","Y","N","N","N","N","Amini,Hayla","H","NH"
"FSO"," 330","NFE","A","25","11","B1028B","13:30:00","16:10:00","N","N","N","Y","N","Amini,Hayla","H","NH"
"FSO"," 330","NFE","A","25","11","ONLINE","13:30:00","15:15:00","N","N","N","Y","N","Amini,Hayla","H","NH"
"FSO"," 110","NFA","A","30","33","A3067","13:30:00","16:10:00","N","Y","N","N","N","Amirfirouzkouhi,Venos","P","NH"
"FSO"," 110","NFD","A","30","23","B1029","08:00:00","10:40:00","N","Y","N","N","N","Amirfirouzkouhi,Venos","P","NH"
"FSO"," 300","NFA","A","35","16","ONLINE","10:45:00","12:30:00","N","Y","N","N","N","Amirfirouzkouhi,Venos","OB","NH"
"FSO"," 300","NFB","A","35","6","B1029","16:15:00","18:55:00","N","Y","N","N","N","Amirfirouzkouhi,Venos","P","NH"
"DSA"," 456","NEE","A","35","29","B4059","15:20:00","17:05:00","N","Y","N","N","N","Amjoun,Rachida","FL","NH"
"DSA"," 456","NEEL","A","35","29","B1079","09:50:00","11:35:00","N","N","N","Y","N","Amjoun,Rachida","P","NH"
"DSA"," 456","NRA","A","35","13","A2520","11:40:00","13:25:00","N","Y","N","N","N","Amjoun,Rachida","FL","NH"
"DSA"," 456","NRAL","A","35","13","B1079","13:30:00","15:15:00","N","N","N","Y","N","Amjoun,Rachida","P","NH"
"DSA"," 456","NRB","A","35","16","B1083","13:30:00","15:15:00","N","Y","N","N","N","Amjoun,Rachida","FL","NH"
"DSA"," 456","NRBL","A","35","16","B1079","11:40:00","13:25:00","N","N","N","Y","N","Amjoun,Rachida","P","NH"
"CMA"," 655","NAA","A","12","10","A4505","11:40:00","13:25:00","N","Y","N","N","N","Andrews,James","P","NH"
"CMA"," 655","NAAL","A","12","10","K1265","09:50:00","11:35:00","N","N","N","Y","N","Andrews,James","P","NH"
"ICO"," 155","NGG","A","40","36","A4083","09:50:00","11:35:00","N","Y","N","N","N","Andrews,James","P","NH"
"CYT"," 145","NBB","A","35","23","ONLINE","16:15:00","18:55:00","N","N","N","Y","N","Anghelache,Ionut","OB","NH"
"PMC"," 200","NCE","A","20","7","A3059","17:10:00","19:50:00","Y","N","N","N","N","Anglin,Mark","P","NH"
"PMC"," 230","NCE","A","20","7","B1029","19:55:00","21:40:00","Y","N","N","N","N","Anglin,Mark","H","NH"
"PMC"," 700","NAA","A","36","10","A4512","13:30:00","15:15:00","N","N","N","Y","N","Ansari,Muhammad Amir","H","NH"
"PMC"," 700","NAA","A","36","10","ONLINE","09:50:00","11:35:00","Y","N","N","N","N","Ansari,Muhammad Amir","H","NH"
"FSO"," 125","NFK","A","35","25","ONLINE","08:00:00","09:45:00","Y","N","N","N","N","Apa,Judith Rachel","OB","NH"
"FSO"," 125","NFL","A","35","31","ONLINE","13:30:00","15:15:00","N","Y","N","N","N","Apa,Judith Rachel","OB","NH"
"APL"," 701","NAA","A","36","12","ONLINE","10:45:00","11:35:00","N","N","N","Y","N","Apted,Scott R.","H","NH"
"APL"," 701","NAA","A","36","12","K1270","10:45:00","13:25:00","Y","N","N","N","N","Apted,Scott R.","H","NH"
"CSP"," 450","NAA","A","36","36","ONLINE","11:40:00","12:30:00","N","N","N","N","Y","Apted,Scott R.","H","NH"
"CSP"," 450","NAA","A","36","36","K1270","08:00:00","10:40:00","N","N","Y","N","N","Apted,Scott R.","H","NH"
"CSP"," 450","NBB","A","36","36","K1270","08:00:00","10:40:00","N","N","N","Y","N","Apted,Scott R.","H","NH"
"CSP"," 450","NBB","A","36","36","ONLINE","14:25:00","15:15:00","N","N","N","N","Y","Apted,Scott R.","H","NH"
"ETC"," 310","NCC","A","26","26","ONLINE","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","ONLINE","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","ONLINE","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","ONLINE","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","D3028","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","D3028","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","D3028","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","D3028","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","D3028","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","D3028","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","D3028","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","D3028","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","D3028","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 310","NCC","A","26","26","D3028","13:30:00","17:05:00","N","Y","N","N","N","Arangio,Nella","H","NH"
"ETC"," 317","NAA","A","26","16","D3028","13:30:00","17:05:00","N","N","N","N","Y","Arangio,Nella","H","NH"
"ETC"," 317","NBB","A","26","24","D3028","08:55:00","12:30:00","N","N","N","Y","N","Arangio,Nella","H","NH"
"ECE"," 106","NCC","A","35","21","ONLINE","08:00:00","09:45:00","N","N","Y","N","N","Arcuri,Cinzia","F","NH"
"ECE"," 106","NCC","A","35","21","OFF CAMPUS","08:00:00","18:55:00","N","N","N","N","Y","Arcuri,Cinzia","F","NH"
"ECE"," 106","NDD","A","35","21","OFF CAMPUS","08:00:00","18:55:00","Y","N","N","N","N","Arcuri,Cinzia","F","NH"
"ECE"," 106","NDD","A","35","21","ONLINE","08:00:00","09:45:00","N","N","Y","N","N","Arcuri,Cinzia","F","NH"
"ECE"," 416","NDD","S","35","34","ONLINE","10:45:00","12:30:00","N","N","Y","N","N","Arcuri,Cinzia","F","NH"
"ECE"," 416","NDD","S","35","34","OFF CAMPUS","12:35:00","18:55:00","N","N","Y","N","N","Arcuri,Cinzia","F","NH"
"ECE"," 416","NDD","S","35","34","OFF CAMPUS","08:00:00","18:55:00","N","N","N","Y","Y","Arcuri,Cinzia","F","NH"
"CUL"," 245","NBA","A","50","22","K3265","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","ONLINE","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","K3265","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","K3265","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","K3265","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","K3265","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","K3265","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","K3265","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","ONLINE","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","ONLINE","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","ONLINE","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","ONLINE","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","ONLINE","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 245","NBA","A","50","22","ONLINE","08:00:00","10:40:00","N","Y","N","N","N","Armstrong,Jennifer","H","NH"
"CUL"," 625","NBA","A","50","35","ONLINE","","","N","N","N","N","N","Armstrong,Jennifer","OA","NH"
"PHO"," 195","NBA","A","50","32","ONLINE","","","N","N","N","N","N","Armstrong,Jennifer","OA","NH"
"PHO"," 195","NBB","A","50","32","ONLINE","","","N","N","N","N","N","Armstrong,Jennifer","OA","NH"
"BCD"," 404","NAA","A","30","19","D3054","08:55:00","11:35:00","N","Y","N","N","N","Arnone,Melissa","H","NH"
"PNH"," 301","NAA","A","46","40","D4030","08:55:00","11:35:00","N","N","Y","N","N","Ash,Murphy Brookyln","H","NH"
"COM"," 101","NBA","A","32","32","B3086","10:45:00","13:25:00","N","N","Y","N","N","Athanassious,Mina","P","NH"
"COM"," 101","NBM","A","32","27","B3041","13:30:00","16:10:00","N","N","Y","N","N","Athanassious,Mina","P","NH"
"FIR"," 012","NAD","A","60","12","K2100B","13:30:00","16:10:00","N","N","Y","N","N","Ayres,Madison","P","NH"
"CVI"," 620","NSA","A","35","34","ONLINE","10:45:00","12:30:00","N","N","N","N","Y","Azizi,Elham","H","NH"
"CVI"," 620","NSA","A","35","34","C3032","09:50:00","11:35:00","N","Y","N","N","N","Azizi,Elham","H","NH"
"CVI"," 620","NSB","A","35","25","ONLINE","08:00:00","09:45:00","N","N","N","Y","N","Azizi,Elham","H","NH"
"CVI"," 620","NSB","A","35","25","A1508","08:00:00","09:45:00","N","Y","N","N","N","Azizi,Elham","H","NH"
"ECE"," 110","NFF","A","35","31","D4035","13:30:00","16:10:00","N","N","N","N","Y","Babalis,Joanne Marie","P","NH"
"ECE"," 110","NGG","A","35","34","D4035","15:20:00","18:00:00","N","N","N","Y","N","Babalis,Joanne Marie","P","NH"
"MTA"," 002","NAA","A","40","15","A3050","14:25:00","16:10:00","N","N","N","N","Y","Badrane,Fouad","FL","NH"
"MTA"," 002","NAA","A","40","15","B4021","14:25:00","16:10:00","Y","N","N","N","N","Badrane,Fouad","FL","NH"
"MTA"," 443","NAA","A","40","31","A2506","13:30:00","15:15:00","N","N","Y","N","N","Badrane,Fouad","FL","NH"
"MTA"," 443","NAA","A","40","31","B3088","08:55:00","10:40:00","Y","N","N","N","N","Badrane,Fouad","FL","NH"
"MTA"," 643","NAA","A","20","13","B4021","15:20:00","17:05:00","N","N","Y","N","N","Badrane,Fouad","FL","NH"
"MTA"," 643","NAA","A","20","13","B3046","12:35:00","14:20:00","N","N","N","N","Y","Badrane,Fouad","FL","NH"
"FNT"," 106","NJJ","A","40","9","B3044","12:35:00","15:15:00","N","N","Y","N","N","Baig,Waleed Akram","FL","NH"
"CAN"," 149","NLA","A","25","5","A2517","09:50:00","12:30:00","N","Y","N","N","N","Bailey,Timothy","P","NH"
"CAN"," 149","NLB","A","25","4","ONLINE","08:55:00","11:35:00","N","N","Y","N","N","Bailey,Timothy","OS","NH"
"SOC"," 122","NLB","A","25","2","ONLINE","08:55:00","11:35:00","N","N","N","Y","N","Bailey,Timothy","OS","NH"
"CAN"," 190","NBC","A","55","55","ONLINE","08:00:00","10:40:00","N","N","Y","N","N","Bain-Donofrio,Emily","OB","NH"
"HST"," 310","NJJ","A","35","31","A4500","09:50:00","12:30:00","N","N","N","N","Y","Bajaj,Deepak","FL","NH"
"HST"," 430","NUU","A","35","19","B3089","13:30:00","16:10:00","N","N","N","N","Y","Bajaj,Deepak","FL","NH"
"OBR"," 250","NJJ","A","40","20","K1271","09:50:00","12:30:00","N","N","N","Y","N","Bajaj,Deepak","FL","NH"
"OBR"," 250","NKK","A","40","29","A4503","13:30:00","16:10:00","N","N","N","Y","N","Bajaj,Deepak","FL","NH"
"OBR"," 250","NWW","A","40","27","A4503","13:30:00","16:10:00","N","N","Y","N","N","Bajaj,Deepak","FL","NH"
"ECE"," 409","NAA","A","35","10","B1093","11:40:00","14:20:00","N","Y","N","N","N","Barbour,Jennifer","P","NH"
"ECE"," 413","NCC","S","35","34","D4035","08:00:00","10:40:00","N","N","N","N","Y","Barbour,Jennifer","P","NH"
"MEC"," 110","NAA","A","45","34","K3015","08:00:00","09:45:00","N","N","N","Y","N","Bardakji,Souheila","P","NH"
"MEC"," 110","NAA","A","45","34","A4511","09:50:00","11:35:00","N","Y","N","N","N","Bardakji,Souheila","P","NH"
